Afterward shall the children of Israel return, and seek the LORD their God, and David their ____; and shall fear the LORD and his goodness in the latter days.	KING
And Joab gave up the sum of the number of the people unto the ____: and there were in Israel eight hundred thousand valiant men that drew the sword; and the men of Judah were five hundred thousand men.	KING
And they fetched forth Urijah out of Egypt, and brought him unto Jehoiakim the ____; who slew him with the sword, and cast his dead body into the graves of the common people.	KING
And the ____ said, What have I to do with you, ye sons of Zeruiah? so let him curse, because the LORD hath said unto him, Curse David. Who shall then say, Wherefore hast thou done so?	KING
But it was so, that in the three and twentieth year of ____ Jehoash the priests had not repaired the breaches of the house.	KING
And it was so, when they saw that there was much money in the chest, that the ____'s scribe and the high priest came up, and they put up in bags, and told the money that was found in the house of the LORD.	KING
And two parts of all you that go forth on the sabbath, even they shall keep the watch of the house of the LORD about the ____.	KING
The ___ of a woman of the daughters of Dan, and his father was a man of Tyre, skilful to work in gold, and in silver, in brass, in iron, in stone, and in timber, in purple, in blue, and in fine linen, and in crimson; also to grave any manner of graving, and to find out every device which shall be put to him, with thy cunning men, and with the cunning men of my lord David thy father.	SON
For the ___ of Man is as a man taking a far journey, who left his house, and gave authority to his servants, and to every man his work, and commanded the porter to watch.	SON
And the sons of Simeon; Jemuel, and Jamin, and Ohad, and Jachin, and Zohar, and Shaul the ___ of a Canaanitish woman.	SON
And his fellow answered and said, This is nothing else save the sword of Gideon the ___ of Joash, a man of Israel: for into his hand hath God delivered Midian, and all the host.	SON
Ahinadab the ___ of Iddo had Mahanaim:	SON
And when Saul's ___ heard that Abner was dead in Hebron, his hands were feeble, and all the Israelites were troubled.	SON
And he had a ___, whose name was Saul, a choice young man, and a goodly: and there was not among the children of Israel a goodlier person than he: from his shoulders and upward he was higher than any of the people.	SON
And she conceived again, and bare a ___; and said, Because the LORD hath heard I was hated, he hath therefore given me this ___ also: and she called his name Simeon.	SON
And I bought the field of Hanameel my uncle's ___, that was in Anathoth, and weighed him the money, even seventeen shekels of silver.	SON
And the crowns shall be to Helem, and to Tobijah, and to Jedaiah, and to Hen the ___ of Zephaniah, for a memorial in the temple of the LORD.	SON
And said unto him, Dost thou certainly know that Baalis the king of the Ammonites hath sent Ishmael the ___ of Nethaniah to slay thee? But Gedaliah the ___ of Ahikam believed them not.	SON
And next unto them repaired Meremoth the ___ of Urijah, the ___ of Koz. And next unto them repaired Meshullam the ___ of Berechiah, the ___ of Meshezabeel. And next unto them repaired Zadok the ___ of Baana.	SON
Then they took all the men, and went to fight with Ishmael the ___ of Nethaniah, and found him by the great waters that are in Gibeon.	SON
Haste ye, and go up to my father, and say unto him, Thus saith thy ___ Joseph, God hath made me lord of all Egypt: come down unto me, tarry not:	SON
And am no more worthy to be called thy ___: make me as one of thy hired servants.	SON
Thus have we obeyed the voice of Jonadab the ___ of Rechab our father in all that he hath charged us, to drink no wine all our days, we, our wives, our sons, nor our daughters;	SON
And when the mourning was past, David sent and fetched her to his house, and she became his wife, and bare him a ___. But the thing that David had done displeased the LORD.	SON
Against Egypt, against the army of Pharaohnecho king of Egypt, which was by the river Euphrates in Carchemish, which Nebuchadrezzar king of Babylon smote in the fourth year of Jehoiakim the ___ of Josiah king of Judah.	SON
Concerning Kish: the ___ of Kish was Jerahmeel.	SON
Moreover, thou ___ of man, take thee one stick, and write upon it, For Judah, and for the children of Israel his companions: then take another stick, and write upon it, For Joseph, the stick of Ephraim and for all the house of Israel his companions:	SON
After him Baruch the ___ of Zabbai earnestly repaired the other piece, from the turning of the wall unto the door of the house of Eliashib the high priest.	SON
For the ___ of man is not come to destroy men's lives, but to save them. And they went to another village.	SON
But when Paul perceived that the one part were Sadducees, and the other Pharisees, he cried out in the council, Men and brethren, I am a Pharisee, the ___ of a Pharisee: of the hope and resurrection of the dead I am called in question.	SON
But these are written, that ye might believe that Jesus is the Christ, the ___ of God; and that believing ye might have life through his name.	SON
And he said unto me, ___ of man, I send thee to the children of Israel, to a rebellious nation that hath rebelled against me: they and their fathers have transgressed against me, even unto this very day.	SON
He spake of Judas Iscariot the ___ of Simon: for he it was that should betray him, being one of the twelve.	SON
For the Father judgeth no man, but hath committed all judgment unto the ___:	SON
And king Solomon answered and said unto his mother, And why dost thou ask Abishag the Shunammite for Adonijah? ask for him the kingdom also; for he is mine elder brother; even for him, and for Abiathar the priest, and for Joab the ___ of Zeruiah.	SON
And the king of Israel called for one of his officers, and said, Fetch quickly Micaiah the ___ of Imla.	SON
___ of man, I have broken the arm of Pharaoh king of Egypt; and, lo, it shall not be bound up to be healed, to put a roller to bind it, to make it strong to hold the sword.	SON
And the prince of the tribe of the children of Ephraim, Kemuel the ___ of Shiphtan.	SON
The book of the generation of Jesus Christ, the ___ of David, the ___ of Abraham.	SON
And the elders of the Jews builded, and they prospered through the prophesying of Haggai the prophet and Zechariah the ___ of Iddo. And they builded, and finished it, according to the commandment of the God of Israel, and according to the commandment of Cyrus, and Darius, and Artaxerxes king of Persia.	SON
